YLR030W	S000004020		203290	204081	12	Putative protein of unknown function; S288C contains an in-frame stop codon between ORFs YLR030W and YLR031W	Saccharomyces cerevisiae
YLR031W	S000004021		204225	204785	12	Putative protein of unknown function; S288C contains an in-frame stop codon between ORFs YLR030W and YLR031W; YLR031W has a paralog, YMR124W, that arose from the whole genome duplication	Saccharomyces cerevisiae
YLR032W	S000004022	RAD5	204991	208500	12	DNA helicase/Ubiquitin ligase; involved in error-free DNA damage tolerance (DDT), replication fork regression during postreplication repair by template switching, error-prone translesion synthesis; promotes synthesis of free and PCNA-bound polyubiquitin chains by Ubc13p-Mms2p; forms nuclear foci upon DNA replication stress; associates with native telomeres, cooperates with homologous recombination in senescent cells; human homolog HLTF can complement yeast null mutant	Saccharomyces cerevisiae
YLR033W	S000004023	RSC58	208761	210269	12	Component of the RSC chromatin remodeling complex; RSC functions in transcriptional regulation and elongation, chromosome stability, and establishing sister chromatid cohesion; involved in telomere maintenance	Saccharomyces cerevisiae
YLR034C	S000004024	SMF3	211933	210512	12	Putative divalent metal ion transporter involved in iron homeostasis; transcriptionally regulated by metal ions; member of the Nramp family of metal transport proteins; protein abundance increases in response to DNA replication stress	Saccharomyces cerevisiae
YLR035C	S000004025	MLH2	214456	212369	12	Protein involved in mismatch repair and meiotic recombination; only certain frameshift intermediates are mismatch repair substrates; forms a complex with Mlh1p	Saccharomyces cerevisiae
YLR036C	S000004026		222132	221521	12	Putative protein predicted to have transmembrane domains; interacts with HSP90 by yeast two-hybrid analysis; YLR036C is not an essential protein	Saccharomyces cerevisiae
YLR037C	S000004027	PAU23	223059	222685	12	Cell wall mannoprotein; has similarity to Tir1p, Tir2p, Tir3p, and Tir4p; member of the seripauperin multigene family encoded mainly in subtelomeric regions; expressed under anaerobic conditions, completely repressed during aerobic growth	Saccharomyces cerevisiae
YLR038C	S000004028	COX12	225172	224921	12	Subunit VIb of cytochrome c oxidase; cytochrome c oxidase is also known as respiratory Complex IV and is the terminal member of the mitochondrial inner membrane electron transport chain; required for assembly of cytochrome c oxidase but not required for activity after assembly; phosphorylated; easily released from the intermembrane space, suggesting a loose association with Complex IV	Saccharomyces cerevisiae
YLR039C	S000004029	RIC1	228596	225426	12	Protein involved in retrograde transport to the cis-Golgi network; forms heterodimer with Rgp1p that acts as a GTP exchange factor for Ypt6p; involved in transcription of rRNA and ribosomal protein genes	Saccharomyces cerevisiae
YLR041W	S000004031		229377	229697	12	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the uncharacterized ORF YLR040C	Saccharomyces cerevisiae
YLR040C	S000004030	AFB1	229582	228908	12	MATalpha-specific a-factor blocker; contributes to mating efficiency under certain conditions; localizes to the cell wall; predicted to be a GPI-attached protein; upregulated by Mcm1p-Alpha1p transcription factor; partially overlaps the dubious ORF YLR041W	Saccharomyces cerevisiae
YLR042C	S000004032		230451	229966	12	Cell wall protein of unknown function; localizes to the cytoplasm; deletion improves xylose fermentation in industrially engineered strains; YLR042C is not an essential gene	Saccharomyces cerevisiae
YLR043C	S000004033	TRX1	232013	231702	12	Cytoplasmic thioredoxin isoenzyme; part of thioredoxin system which protects cells against oxidative and reductive stress; forms LMA1 complex with Pbi2p; acts as a cofactor for Tsa1p; required for ER-Golgi transport and vacuole inheritance; with Trx2p, facilitates mitochondrial import of small Tims Tim9p, Tim10p, Tim13p by maintaining them in reduced form; abundance increases iunder DNA replication stress; TRX1 has a paralog, TRX2, that arose from the whole genome duplication	Saccharomyces cerevisiae
YLR044C	S000004034	PDC1	234081	232390	12	Major of three pyruvate decarboxylase isozymes; key enzyme in alcoholic fermentation; decarboxylates pyruvate to acetaldehyde; involved in amino acid catabolism; subject to glucose-, ethanol-, and autoregulation; activated by phosphorylation in response to glucose levels; N-terminally propionylated in vivo	Saccharomyces cerevisiae
YLR045C	S000004035	STU2	237703	235037	12	Microtubule-associated protein (MAP) of the XMAP215/Dis1 family; regulates microtubule dynamics during spindle orientation and metaphase chromosome alignment; interacts with spindle pole body component Spc72p	Saccharomyces cerevisiae
YLR046C	S000004036		238813	238001	12	Putative membrane protein; member of the fungal lipid-translocating exporter (LTE) family of proteins; transcription is activated by paralogous transcription factors Yrm1p and Yrr1p along with genes involved in multidrug resistance; YLR046C has a paralog, RTA1, that arose from the whole genome duplication	Saccharomyces cerevisiae
YLR047C	S000004037	FRE8	241407	239347	12	Protein with sequence similarity to iron/copper reductases; involved in iron homeostasis; deletion mutant has iron deficiency/accumulation growth defects; expression increased in the absence of copper-responsive transcription factor Mac1p	Saccharomyces cerevisiae
YLR048W	S000004038	RPS0B	242232	243349	12	Protein component of the small (40S) ribosomal subunit; RPS0B has a paralog, RPS0A, that arose from the whole genome duplication; required for maturation of 18S rRNA along with Rps0Ap; deletion of either RPS0 gene reduces growth rate, deletion of both genes is lethal; homologous to human ribosomal protein SA and bacterial S2	Saccharomyces cerevisiae
YLR049C	S000004039		245172	243886	12	Putative protein of unknown function	Saccharomyces cerevisiae
YLR050C	S000004040		246072	245587	12	Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the endoplasmic reticulum; YLR050C is not an essential gene	Saccharomyces cerevisiae
YLR051C	S000004041	FCF2	246977	246324	12	Nucleolar protein involved in the early steps of 35S rRNA processing; interacts with Faf1p; member of a transcriptionally co-regulated set of genes called the RRB regulon; essential gene	Saccharomyces cerevisiae
YLR052W	S000004042	IES3	247201	247953	12	Subunit of the INO80 chromatin remodeling complex	Saccharomyces cerevisiae
YLR053C	S000004043		248426	248100	12	Putative protein of unknown function	Saccharomyces cerevisiae
YLR054C	S000004044	OSW2	250978	248717	12	Protein of unknown function reputedly involved in spore wall assembly	Saccharomyces cerevisiae
YLR055C	S000004045	SPT8	253080	251272	12	Subunit of the SAGA transcriptional regulatory complex; not present in SAGA-like complex SLIK/SALSA; required for SAGA-mediated inhibition at some promoters	Saccharomyces cerevisiae
YLR056W	S000004046	ERG3	253861	254958	12	C-5 sterol desaturase; glycoprotein that catalyzes the introduction of a C-5(6) double bond into episterol, a precursor in ergosterol biosynthesis; transcriptionally down-regulated when ergosterol is in excess; mutants are viable, but cannot grow on non-fermentable carbon sources; substrate of HRD ubiquitin ligase; mutation is functionally complemented by human SC5D	Saccharomyces cerevisiae
YLR057W	S000004047	MNL2	255306	257855	12	Putative mannosidase involved in ER-associated protein degradation; localizes to the endoplasmic reticulum; sequence similarity with seven-hairpin glycosidase (GH47) family members, such as Mns1p and Mnl1p, that hydrolyze 1,2-linked alpha-D-mannose residues; non-essential gene	Saccharomyces cerevisiae
YLR058C	S000004048	SHM2	259401	257992	12	Cytosolic serine hydroxymethyltransferase; converts serine to glycine plus 5,10 methylenetetrahydrofolate; major isoform involved in generating precursors for purine, pyrimidine, amino acid, and lipid biosynthesis	Saccharomyces cerevisiae
YLR059C	S000004049	REX2	260547	259738	12	3 -5  RNA exonuclease; involved in 3 -end processing of U4 and U5 snRNAs, 5S and 5.8S rRNAs, and RNase P and RNase MRP RNA; localized to mitochondria and null suppresses escape of mtDNA to nucleus in yme1 yme2 mutants; RNase D exonuclease	Saccharomyces cerevisiae
YLR060W	S000004050	FRS1	260979	262766	12	Beta subunit of cytoplasmic phenylalanyl-tRNA synthetase; forms a tetramer with Frs2p to generate active enzyme; able to hydrolyze mis-aminoacylated tRNA-Phe, which could contribute to translational quality control	Saccharomyces cerevisiae
YLR061W	S000004051	RPL22A	263194	263948	12	Ribosomal 60S subunit protein L22A; required for translation of long 5  UTR of IME1 mRNA and meiotic entry; required for the oxidative stress response, pseudohyphal and invasive growth; homologous to mammalian ribosomal protein L22, no bacterial homolog; RPL22A has a paralog, RPL22B, that arose from the whole genome duplication	Saccharomyces cerevisiae
YLR062C	S000004052	BUD28	263954	263577	12	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; not conserved in closely related Saccharomyces species; 98% of ORF overlaps the verified gene RPL22A; diploid mutant displays a weak budding pattern phenotype in a systematic assay	Saccharomyces cerevisiae
YLR063W	S000004053	BMT6	264157	265254	12	Methyltransferase required for m3U2843 methylation of the 25S rRNA; S-adenosylmethionine-dependent; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YLR063W is not an essential gene	Saccharomyces cerevisiae
YLR064W	S000004054	PER33	265456	266277	12	Protein that localizes to the endoplasmic reticulum; also associates with the nuclear pore complex; deletion extends chronological lifespan; highly conserved across species, orthologous to human TMEM33 and paralogous to Pom33p; protein abundance increases in response to DNA replication stress	Saccharomyces cerevisiae
YLR065C	S000004055	ENV10	266918	266373	12	Protein involved in SRP-independent targeting of substrates to the ER; component of an alternative ER targeting pathway that has partial functional redundancy with the GET pathway; preference for substrates with downstream transmembrane domains; interacts with Snd1p, Pho88p/Snd3p, and Sec61p-translocon subunits; can compensate for loss of SRP; role in the late endosome-vacuole interface; putative role in secretory protein quality control	Saccharomyces cerevisiae
YLR066W	S000004056	SPC3	267169	267723	12	Subunit of signal peptidase complex; complex catalyzes cleavage of N-terminal signal sequences of proteins targeted to the secretory pathway; homologous to mammalian SPC22/23; other members of the complex are Spc1p, Spc2p, and Sec11p	Saccharomyces cerevisiae
YLR067C	S000004057	PET309	270710	267813	12	Specific translational activator for the COX1 mRNA; binds to the COX1 mRNA; also influences stability of intron-containing COX1 primary transcripts; localizes to the mitochondrial inner membrane; contains 12 pentatricopeptide repeats (PPRs)	Saccharomyces cerevisiae
YLR068W	S000004058	FYV7	271008	271463	12	Essential protein required for maturation of 18S rRNA; required for survival upon exposure to K1 killer toxin	Saccharomyces cerevisiae
YLR069C	S000004059	MEF1	273915	271630	12	Mitochondrial elongation factor involved in translational elongation	Saccharomyces cerevisiae
